date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp,transaction_type,player_name
1996-06-26 00:00:00,added Ronnie Henderson to WAS,0.0,0,0.0,0.0,draft,Ronnie Henderson
1996-07-15 00:00:00,lost Mitchell Butler to POR,1771.5,1771,0.2,0.2,trade,Mitchell Butler
1996-07-15 00:00:00,lost Rasheed Wallace to POR,-46069.3,-44297,-21.5,-21.3,trade,Rasheed Wallace
1996-07-15 00:00:00,added Harvey Grant to WAS,-3222.0,-47519,-0.4,-21.7,trade,Harvey Grant
1996-07-15 00:00:00,added Rod Strickland to WAS,17535.2,-29984,8.3,-13.4,trade,Rod Strickland
1996-07-15 00:00:00,added Tracy Murray to WAS,3854.8,-26129,3.3999999999999995,-10.0,signing,Tracy Murray
1996-07-26 00:00:00,added Lorenzo Williams to WAS,43.90000000000002,-26085,0.1,-9.9,signing,Lorenzo Williams
1996-09-04 00:00:00,added Ashraf Amaya to WAS,0.0,-26085,0.0,-9.9,signing,Ashraf Amaya
1996-10-02 00:00:00,added Matt Fish to WAS,0.0,-26085,0.0,-9.9,signing,Matt Fish
1996-10-02 00:00:00,added Jaren Jackson to WAS,0.0,-26085,0.0,-9.9,signing,Jaren Jackson
1996-10-02 00:00:00,added Ben Wallace to WAS,2879.5,-23206,2.0,-7.9,signing,Ben Wallace
1996-10-02 00:00:00,added Richard Petruška to WAS,0.0,-23206,0.0,-7.9,signing,Richard Petruška
1997-02-20 00:00:00,added Gaylon Nickerson to WAS,0.0,-23206,0.0,-7.9,signing,Gaylon Nickerson
1997-06-25 00:00:00,added God Shammgod to WAS,-905.2,-24111,-0.2,-8.1,draft,God Shammgod
1997-06-25 00:00:00,added Predrag Drobnjak to WAS,0.0,-24111,0.0,-8.1,draft,Predrag Drobnjak
1997-09-30 00:00:00,added Darvin Ham to WAS,-2540.0,-26651,-0.3,-8.4,signing,Darvin Ham
1997-10-07 00:00:00,added Charles Shackleford to WAS,0.0,-26651,0.0,-8.4,signing,Charles Shackleford
1997-10-27 00:00:00,added Terry Davis to WAS,-5932.9,-32584,-0.3,-8.700000000000001,signing,Terry Davis
1997-10-30 00:00:00,added Jimmy Oliver to WAS,77.0,-32507,0.0,-8.700000000000001,signing,Jimmy Oliver
