date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp
1999-06-30 00:00:00,added Andre Miller to CLE,23740.8,23740,10.0,10.0
1999-06-30 00:00:00,added Trajan Langdon to CLE,-1837.6,21903,0.4,10.4
1999-06-30 00:00:00,added A.J. Bramlett to CLE,-969.9,20933,-0.2,10.2
1999-08-04 00:00:00,lost Derek Anderson to LAC,220.1,21153,-1.1,9.1
1999-08-04 00:00:00,lost Johnny Newman to LAC,-0.0,21153,-0.0,9.1
1999-08-04 00:00:00,added Lamond Murray to CLE,-2001.0,19152,3.0,12.1
1999-08-12 00:00:00,added Mark Bryant to CLE,-5992.0,13160,-0.7,11.400000000000002
1999-10-04 00:00:00,added Tony Smith to CLE,0.0,13160,0.0,11.400000000000002
1999-10-04 00:00:00,added Jamel Thomas to CLE,0.0,13160,0.0,11.400000000000002
1999-11-01 00:00:00,added Benoit Benjamin to CLE,-50.4,13109,0.0,11.400000000000002
1999-12-27 00:00:00,added Mark Hendrickson to CLE,0.0,13109,0.0,11.400000000000002
2000-01-06 00:00:00,added Kornél Dávid to CLE,114.7,13224,0.0,11.400000000000002
2000-01-08 00:00:00,added Mark Hendrickson to CLE,61.1,13285,0.0,11.400000000000002
2000-01-31 00:00:00,added Pete Chilcutt to CLE,-147.0,13138,0.0,11.400000000000002
2000-02-08 00:00:00,added Earl Boykins to CLE,0.0,13138,0.0,11.400000000000002
2000-02-22 00:00:00,added Lari Ketner to CLE,0.0,13138,0.0,11.400000000000002
2000-02-25 00:00:00,added Isaac Fontaine to CLE,0.0,13138,0.0,11.400000000000002
2000-02-25 00:00:00,added Donny Marshall to CLE,-382.2000000000001,12756,-0.1,11.300000000000002
2000-02-28 00:00:00,added Earl Boykins to CLE,834.9,13591,0.4,11.700000000000005
2000-03-13 00:00:00,added Lari Ketner to CLE,-582.4,13009,-0.1,11.600000000000003
2000-06-27 00:00:00,lost Bob Sura to GSW,3500.2,16509,-1.4,10.200000000000005
2000-06-27 00:00:00,added J.R. Reid to CLE,58.5,16567,0.0,10.200000000000005
2000-06-27 00:00:00,added Robert Traylor to CLE,-5920.2,10647,-0.1999999999999999,10.000000000000004
2000-06-28 00:00:00,added Jamal Crawford to CLE,0.0,10647,0.0,10.000000000000004
2000-06-28 00:00:00,lost Jamal Crawford to CHI,-16.0,10631,-3.2,6.800000000000003
2000-06-28 00:00:00,added Chris Mihm to CLE,-21093.1,-10461,-3.3000000000000003,3.500000000000003
2000-08-03 00:00:00,lost Andrew DeClercq to ORL,14652.200000000004,4190,1.7000000000000002,5.200000000000003
2000-08-03 00:00:00,added Matt Harpring to CLE,-2099.5,2091,0.3,5.500000000000003
2000-08-12 00:00:00,added Bimbo Coles to CLE,-9764.1,-7672,-1.4,4.100000000000003
2000-08-30 00:00:00,lost Shawn Kemp to POR,9756.8,2083,1.2,5.300000000000003
2000-08-30 00:00:00,added Chris Gatling to CLE,-3173.0,-1089,0.0,5.300000000000003
2000-08-30 00:00:00,added Clarence Weatherspoon to CLE,3883.6,2794,2.4,7.700000000000003
2000-08-30 00:00:00,added Brendan Haywood to CLE,0.0,2794,0.0,7.700000000000003
2000-08-30 00:00:00,added Gary Grant to CLE,0.0,2794,0.0,7.700000000000003
2000-10-16 00:00:00,added Michael Hawkins to CLE,-402.8,2391,-0.1,7.600000000000003
2001-01-02 00:00:00,lost Brevin Knight to ATL,1773.2,4164,-0.3,7.300000000000003
2001-01-02 00:00:00,added Jim Jackson to CLE,-4788.0,-623,-0.6,6.700000000000004
2001-01-02 00:00:00,added Anthony Johnson to CLE,-1113.6,-1736,-0.2,6.500000000000004
2001-01-02 00:00:00,added Larry Robinson to CLE,-38.2,-1774,0.0,6.500000000000004
2001-01-07 00:00:00,added Etdrick Bohannon to CLE,32.3,-1742,0.0,6.500000000000004
2001-01-29 00:00:00,added Chucky Brown to CLE,-1086.5,-2829,-0.1,6.400000000000004
2001-06-27 00:00:00,added DeSagana Diop to CLE,-8308.900000000001,-11137,-1.0,5.400000000000004
2001-06-27 00:00:00,added Brendan Haywood to CLE,-749.6999999999999,-11887,-0.1,5.300000000000004
